index,value
17035,11.26970128
17036,11.21354625
17037,11.20267945
17038,11.19099349
17039,11.07505094
17040,11.00872942
17041,11.01954554
17042,11.05533123
17043,11.04456506
17044,11.07931353
17045,11.05293958
17046,11.05319956
17047,10.9198531
17048,10.89458004
17049,10.86096905
17050,10.86126936
17051,10.90144936
17052,10.95843626
17053,10.92878148
17054,10.96748397
17055,11.04228269
17056,11.16626098
17057,11.16005766
17058,11.34888217
17059,11.36015561
17060,11.36470472
17061,11.3583693
17062,11.36161485
17063,11.34703421
17064,11.36328849
17065,11.33697732
17066,11.34638739
17067,11.32616674
17068,11.32298924
17069,11.32599582
17070,11.29694901
17071,11.23170372
17072,10.93401699
17073,10.9063209
17074,10.97597462
17075,11.18624615
17076,11.27369004
17077,11.28197377
17078,10.50100952
17079,10.52551221
17080,10.47182249
17081,10.64287619
17082,11.27720614
17083,11.29744534
17084,11.32383469
17085,11.3474255
17086,11.31073224
17087,11.29461381
17088,11.31911818
17089,11.36034188
17090,11.24106612
17091,11.14596959
17092,11.29343024
17093,11.29949703
17094,11.2848473
17095,11.28559713
17096,11.30033963
17097,11.27980921
17098,11.31400396
17099,11.33456137
17100,11.31774773
17101,11.32622017
17102,11.32135419
17103,11.36742849
17104,11.48389365
17105,11.5432108
17106,11.53491341
17107,11.50648823
17108,11.54946749
17109,11.48451639
17110,11.48319466
17111,11.48868591
17112,11.49120675
17113,11.46344294
17114,11.47046892
17115,11.39868292
17116,11.33368177
17117,11.32331534
17118,11.33227231
17119,11.30804517
17120,11.32168883
17121,11.29282839
17122,11.47878633
17123,11.37207136
17124,11.20982342
17125,10.81243487
17126,10.61386647
17127,10.57036142
17128,10.57249161
17129,10.70161981
17130,11.14203282
17131,11.3040759
17132,11.18231796
17133,11.19707316
17134,11.36778125
17135,11.22108275
17136,11.15722196
17137,11.06331731
17138,11.20104585
17139,11.17728308
17140,10.95448127
17141,11.1152133
17142,11.22623342
17143,11.22246404
17144,11.20981149
17145,11.36846569
17146,11.33597712
17147,11.45657416
17148,10.95826016
17149,11.32505916
17150,10.25995025
17151,11.29856984
17152,10.52958967
17153,9.747849012
17154,9.602377795
17155,10.01692812
17156,9.603251048
17157,8.825630827
17158,8.852596559
17159,8.656790273
17160,8.675380001
17161,8.122570333
17162,7.260550608
17163,7.128918181
17164,9.052189506
17165,9.867588469
17166,10.66920371
17167,11.4435974
17168,10.90748935
17169,11.11292778
17170,11.34399835
17171,11.21946843
17172,11.1453754
17173,11.1417476
17174,11.50319167
17175,11.01651748
17176,11.35899421
17177,11.16291272
17178,11.46745244
17179,11.79356003
17180,11.80872867
17181,11.48747296
17182,11.60876915
17183,11.52865517
17184,11.08025023
17185,11.23910464
17186,11.41308131
17187,11.59244865
17188,11.41667239
17189,11.5868498
17190,11.18103942
17191,11.27713617
17192,11.24335008
17193,11.45427337
17194,11.21799948
17195,11.58311988
17196,10.94669512
17197,11.19671582
17198,10.99630152
17199,11.3215249
17200,11.50356075
17201,11.45907693
17202,11.41307917
17203,11.08554564
17204,11.62365191
17205,11.63970174
17206,11.64201186
17207,11.64486749
17208,11.63879768
17209,11.69680556
17210,11.69638747
17211,11.67936315
17212,11.70433189
17213,11.68627602
17214,11.68104272
17215,11.65363669
17216,11.67520151
17217,11.66864607
17218,11.62057148
17219,11.63740733
17220,11.6314123
17221,11.66969713
17222,11.68727742
17223,11.44297375
17224,11.34889376
17225,11.10682691
17226,11.40326834
17227,11.23833012
17228,11.18043383
17229,11.51218418
17230,11.53508298
17231,11.48560123
17232,11.64843929
17233,11.62168337
17234,11.63866154
17235,11.66585696
17236,11.60616729
17237,11.62156398
17238,11.62676266
17239,11.51038446
17240,11.4281028
17241,11.47419482
17242,11.49609167
17243,11.63645658
17244,11.67098655
17245,11.56074561
17246,11.60180005
17247,11.06563965
17248,11.13397953
17249,11.10168993
17250,11.08056002
17251,10.75740021
17252,11.0901621
17253,11.04756835
17254,11.0477388
17255,11.21510883
17256,11.03062018
17257,11.35747549
17258,11.16633445
17259,11.02407001
17260,10.97177809
17261,11.00667531
17262,10.6258337
17263,10.76728697
17264,10.57776751
17265,11.33592763
17266,10.80331549
17267,11.48370427
17268,10.62845581
17269,10.6322296
17270,10.63802407
17271,11.02203739
17272,10.866436
17273,10.67206173
17274,11.26673331
17275,10.7768435
17276,10.98102986
17277,10.77768443
17278,11.18737101
17279,11.15835754
17280,11.01782908
17281,11.32360325
17282,11.35316075
17283,11.34751007
17284,11.19305909
17285,11.06200488
17286,11.0605175
17287,11.34805568
17288,11.34226398
17289,11.25702053
17290,11.24952443
17291,11.252249
17292,11.27431115
17293,11.27207565
17294,11.27965477
17295,11.28780373
17296,11.27814552
17297,11.27943188
17298,11.28801414
17299,11.28401335
17300,11.26287363
17301,11.29081643
17302,11.28499858
17303,11.34246286
17304,11.32021725
17305,11.30319423
17306,11.30786085
17307,11.28001691
17308,11.30922876
17309,11.30468983
17310,11.33225544
17311,11.38100452
17312,11.34940485
17313,11.3151198
17314,11.30074185
17315,11.28648538
17316,11.28479527
17317,11.26575982
17318,11.28887941
17319,11.29776804
17320,11.27917954
17321,11.2833752
17322,11.31166316
17323,11.3174889
17324,11.38458921
17325,11.28223547
17326,11.3591998
17327,11.28720062
17328,11.27777139
17329,11.30023451
17330,11.31372636
17331,11.35085602
17332,11.34974564
17333,11.26445924
17334,11.29303417
17335,11.30659392
17336,11.37318588
17337,11.32481529
17338,11.29789995
17339,11.1828811
17340,11.11538076
17341,11.35388684
17342,11.34055056
17343,11.20630808
17344,10.89100934
17345,11.1685025
17346,10.81940371
17347,11.04384721
17348,10.73028043
17349,10.94086523
17350,10.72899179
17351,10.70844295
17352,10.43494931
17353,10.50206204
17354,10.2906041
17355,10.39511029
17356,10.30593571
17357,10.52025801
17358,10.24469102
17359,9.8534503
17360,9.462727267
17361,9.836174927
17362,9.843043109
17363,10.35431123
17364,10.35464639
17365,10.80206772
17366,10.83656585
17367,10.92462612
17368,10.85543753
17369,11.30485025
17370,11.18874441
17371,11.02520281
17372,10.81535865
17373,11.08076701
17374,11.34418938
17375,11.39683837
17376,11.24224908
17377,11.3591494
17378,11.17166953
17379,11.35012782
17380,11.26590806
17381,11.70067112
17382,11.63557103
17383,11.79553476
17384,11.66048151
17385,11.59054273
17386,11.43861557
17387,11.64171911
17388,11.83706968
17389,11.22735244
17390,10.0865953
17391,10.06729757
17392,10.01216768
17393,9.965707934
17394,9.947909753
17395,9.959293011
17396,10.01208199
17397,10.05633082
17398,9.949122059
17399,10.1672673
17400,10.05097699
17401,10.02750196
17402,10.07879939
17403,10.06950766
17404,10.07606617
17405,10.09493575
17406,10.13361534
17407,10.18268252
17408,10.24904704
17409,10.14529833
17410,10.33173436
17411,10.31162682
17412,10.47686208
17413,10.31483776
17414,10.57782937
17415,10.55050641
17416,10.84689202
17417,10.93978071
17418,11.00258419
17419,11.11011477
17420,11.19298447
17421,11.17871982
17422,11.17831254
17423,11.17710029
17424,11.19461348
17425,11.30189695
17426,11.61209542
17427,11.63495405
17428,11.65285553
17429,11.6144187
17430,11.60887556
17431,11.64151934
17432,11.63408254
17433,11.62063143
17434,11.65447194
17435,11.60902925
17436,11.63539936
17437,11.59525531
17438,11.57385617
17439,11.54057117
17440,11.57257275
17441,11.36427637
17442,11.31669175
17443,11.24270118
17444,11.27200385
17445,11.27931985
17446,11.25284498
17447,11.29075052
17448,11.27028575
17449,11.33974385
17450,11.2656987
17451,11.20581903
17452,11.31400572
17453,11.27437259
17454,11.2696815
17455,11.3101602
17456,11.290123
17457,11.31349948
17458,11.32448039
17459,11.40146264
17460,11.36932658
17461,11.36590893
17462,11.33024117
17463,11.33765184
17464,11.15314278
17465,11.12383699
17466,11.31719893
17467,11.33965053
17468,11.27320087
17469,11.32606302
17470,11.33504734
17471,11.31442826
17472,11.31996986
17473,11.34090946
17474,11.35194449
17475,11.3537916
17476,11.34926679
17477,11.39967981
17478,11.34009766
17479,11.02425666
17480,11.08831078
17481,11.33840652
17482,11.33069719
17483,11.30138624
17484,11.32442543
17485,11.28265836
17486,11.33271904
17487,11.31556923
17488,11.32153971
17489,11.37651493
17490,11.38969794
17491,11.43002
17492,11.36745673
17493,11.32998854
17494,11.32112162
17495,11.35787796
17496,11.31001351
17497,11.33979525
17498,11.33069269
17499,11.36518292
17500,11.37225104
17501,11.3762578
17502,11.36842584
17503,11.32573101
17504,11.38315289
17505,11.36647945
17506,11.35367846
17507,11.36235178
17508,11.37994284
17509,11.34493625
17510,11.28103274
17511,11.29679318
17512,11.31564939
17513,11.35729725
17514,11.33008054
17515,11.28777555
17516,11.00228012
17517,11.34168788
17518,11.37226213
17519,11.37841063
17520,11.37634158
17521,11.20793506
17522,11.33869222
17523,11.2968633
17524,11.30039481
17525,11.27888749
17526,11.29578827
17527,11.34576653
17528,11.3352453
17529,11.29724142
17530,10.57436559
17531,10.50430296
17532,10.81838426
17533,11.16513346
17534,11.11569455
17535,11.15613853
17536,11.15019014
17537,11.22484763
17538,11.32283207
17539,11.3324268
17540,11.29058907
17541,11.37020221
17542,11.37526874
17543,11.33061374
17544,11.31731094
17545,11.33065924
17546,11.32454591
17547,11.30838174
17548,11.3303369
17549,11.31102832
17550,11.32142108
17551,11.1602647
17552,11.30609371
17553,11.12153004
17554,11.2355597
17555,11.14365314
17556,11.48078231
17557,11.68923479
17558,11.73791291
17559,11.7317947
17560,11.72567603
17561,11.72143831
17562,11.61104318
17563,11.59837263
17564,11.62748709
17565,11.61457914
17566,11.69361471
17567,11.63061835
17568,11.75031555
17569,11.79130925
17570,11.68869537
17571,11.56243182
17572,11.76841258
17573,11.59224692
17574,11.59916016
17575,11.57714668
17576,11.4673811
17577,11.57584313
17578,11.60100259
17579,11.60609418
17580,11.63392753
17581,11.6708542
17582,11.64473536
17583,11.71817577
17584,11.76215637
17585,11.73829082
17586,11.76209371
17587,11.75181315
17588,11.69380588
17589,11.67845541
17590,11.69089928
17591,11.65575306
17592,11.57442656
17593,11.42678616
17594,11.59095324
17595,11.37100811
17596,11.60208278
17597,11.54059538
17598,11.64862954
17599,11.57902468
17600,11.59704418
17601,11.56410272
17602,11.60593323
17603,11.54076531
17604,11.52312133
17605,11.50726148
17606,11.43997872
17607,11.57170085
17608,11.61476847
17609,11.60247121
17610,11.58520894
17611,11.57720306
17612,11.3886274
17613,11.70132475
17614,11.66577583
17615,11.67636628
17616,11.70679769
17617,11.70893839
17618,11.73639942
17619,11.73868779
17620,11.7316377
17621,11.74696386
17622,11.86332095
17623,11.86873401
17624,11.76512628
17625,11.6970547
17626,11.6227546
17627,11.64086581
17628,11.64566348
17629,11.67062791
17630,11.67931202
17631,11.68307553
17632,11.73325992
17633,11.68258032
17634,11.21423971
17635,11.64249184
17636,11.70896889
17637,11.69918486
17638,11.72895165
17639,11.68728354
17640,11.73103397
17641,11.72153313
17642,11.72958671
17643,11.70824338
17644,11.74398954
17645,11.75083671
17646,11.70509217
17647,11.71723514
17648,11.70276853
17649,11.70214785
17650,11.71682595
17651,11.71279139
17652,11.71986614
17653,11.72095674
17654,11.72252978
17655,11.73353534
17656,11.73121761
17657,11.72164696
17658,11.7214467
17659,11.71192339
17660,11.74295847
17661,11.75726899
17662,11.68521936
17663,11.80521365
17664,11.27762321
17665,11.13350247
17666,11.01898732
17667,11.77488805
17668,11.73677303
17669,11.61277631
17670,11.69631852
17671,11.85620508
17672,11.88285461
17673,11.91134663
17674,12.00017436
17675,11.95675122
17676,11.99024168
17677,11.96006601
17678,11.95712596
17679,11.97161674
17680,11.97116618
17681,11.97173751
17682,11.96539482
17683,11.96152657
17684,11.99449011
17685,11.95525068
17686,11.94743578
17687,11.92130483
17688,11.933159
17689,12.12126941
17690,12.12300274
17691,12.09379933
17692,12.09988296
17693,12.08459426
17694,12.06767707
17695,12.11325633
17696,12.09680642
17697,12.0867491
17698,12.08667615
17699,12.07158812
17700,12.08103101
17701,12.02542526
17702,12.01831697
17703,11.73854009
17704,11.27822059
17705,11.20248165
17706,11.34118485
17707,11.46922457
17708,11.4658679
17709,11.69685145
17710,11.45903999
17711,11.36673277
17712,11.33329471
17713,11.55519465
17714,11.92696598
17715,11.88873576
17716,11.80576231
17717,11.61552009
17718,11.84882584
17719,11.8391414
17720,11.99392559
17721,12.02596048
17722,12.1600081
17723,12.21306277
17724,12.19159026
17725,12.16253639
17726,12.14803845
17727,12.05215695
17728,11.96906033
17729,11.91425596
17730,11.54306387
17731,11.62121415
17732,11.80389327
17733,11.82210758
17734,11.80147734
17735,11.87015251
17736,11.86209812
17737,11.88754683
17738,11.88337892
17739,11.86211985
17740,11.85919478
17741,11.84364657
17742,11.75150817
17743,11.59795717
17744,11.52451736
17745,11.56709553
17746,11.7764625
17747,11.61904874
17748,11.8174199
17749,11.78792621
17750,11.80346125
17751,11.7697764
17752,11.79270173
17753,11.7813564
17754,11.7657881
17755,11.77712104
17756,11.74492103
17757,11.46131409
17758,11.72545729
17759,11.60509061
17760,11.73104294
17761,12.17973196
17762,12.11921194
17763,12.12197858
17764,12.13134736
17765,12.14296705
17766,12.11079676
17767,12.12501348
17768,12.13065186
17769,12.12284019
17770,12.13737183
17771,12.15949618
17772,12.16871057
17773,12.18966997
17774,12.17700034
17775,12.1958758
17776,12.20293869
17777,12.20368294
17778,12.25989175
17779,12.25599214
17780,12.26213338
17781,12.2667784
17782,12.39999537
17783,12.42460468
17784,12.41194641
17785,12.40679106
17786,12.42706727
17787,12.41146758
17788,12.41129652
17789,12.36678492
17790,12.35980539
17791,12.36289364
17792,12.3394746
17793,12.31120212
17794,12.27754484
17795,12.2962559
17796,12.28127261
17797,12.38907756
17798,12.4745674
17799,12.48002599
17800,12.40598529
17801,12.36121464
17802,12.09111773
17803,11.60749015
17804,11.39250347
17805,11.47382713
17806,11.51280564
17807,11.7375576
17808,11.77987069
17809,11.8878724
17810,12.272441
17811,12.46846919
17812,12.47438208
17813,12.40239013
17814,12.41329774
17815,12.44317865
17816,12.44553568
17817,12.60786666
17818,12.62126426
17819,12.6374703
17820,12.60295013
17821,12.54114309
17822,12.51928506
17823,12.51501641
17824,12.52700113
17825,12.57983499
17826,12.15702243
17827,12.26313175
17828,12.37104499
17829,12.23764602
17830,12.34636715
17831,12.37100131
17832,12.03315586
17833,12.38929159
17834,12.49742205
17835,12.43811247
17836,12.44244921
17837,12.3625484
17838,11.79677382
17839,11.74580814
17840,11.93848635
17841,11.81792746
17842,11.67291292
17843,11.62618353
17844,11.96823481
17845,12.11470432
17846,12.06293966
17847,12.10041106
17848,12.14752179
17849,12.04945029
17850,12.00563371
17851,12.0331231
17852,12.12395872
17853,12.17160523
17854,12.13958283
17855,12.3075207
17856,12.28829461
17857,12.04560652
17858,11.85150206
17859,11.89460912
17860,11.87717317
17861,11.85862756
17862,11.74095661
17863,11.74971258
17864,11.72093461
17865,11.76101053
17866,11.92706238
17867,11.95390179
17868,11.94976537
17869,11.96642113
17870,11.89351956
17871,11.88575928
17872,11.88658228
17873,11.86076016
17874,11.85132403
17875,11.86535618
17876,11.82572415
17877,11.93500878
17878,11.84483862
17879,11.90568451
17880,11.91653232
17881,11.86451557
17882,11.76650637
17883,11.8674705
17884,11.90470347
17885,11.97099471
17886,12.25238373
17887,12.37893349
17888,12.21897003
17889,12.35138977
17890,12.60993008
17891,12.74422999
17892,12.63234117
17893,12.5888048
17894,12.47619663
17895,12.47974864
17896,12.36217597
17897,12.5671177
17898,12.67591157
17899,12.69074737
17900,12.66155086
17901,12.68661432
17902,12.67843512
17903,12.69405583
17904,12.77158708
17905,12.78273621
17906,12.74720643
17907,12.72553829
17908,12.73257503
17909,12.66338665
17910,12.627389
17911,12.6174284
17912,11.91872952
17913,11.5719552
17914,11.48957884
17915,11.79361006
17916,11.71706491
17917,11.32137402
17918,11.77535608
17919,11.88190381
17920,11.95188437
17921,12.0722623
17922,12.14139074
17923,12.22090512
17924,12.17366956
17925,12.58141657
17926,12.86505467
17927,12.84723295
17928,12.69561889
17929,12.66791423
17930,12.58699198
17931,12.7600074
17932,12.71133678
17933,12.74203678
17934,12.72176517
17935,12.70639439
17936,12.60047758
17937,12.63140815
17938,12.5668487
17939,12.54482946
17940,12.52851304
17941,12.58634926
17942,12.57361781
17943,12.35359977
17944,12.18892922
17945,12.20376607
17946,11.94646584
17947,11.64133054
17948,11.67830725
17949,11.59111865
17950,11.83584419
17951,11.69270401
17952,11.17497641
17953,11.16488249
17954,11.31121408
17955,11.84889733
17956,11.93365108
17957,11.82256229
17958,11.9213116
17959,11.78772641
17960,11.74677742
17961,11.75544724
17962,11.90298642
17963,11.98337062
17964,12.16639406
17965,12.11499553
17966,12.1422711
17967,12.0400191
17968,12.17284136
17969,12.03184219
17970,12.06219302
17971,12.2701683
17972,12.26175567
17973,12.30215017
17974,12.31767042
17975,12.29543762
17976,12.26748647
17977,12.06490798
17978,12.05156853
17979,12.39565025
17980,12.55286533
17981,12.69465874
17982,12.68530216
17983,12.33921706
17984,12.37397565
17985,12.56193119
17986,12.54991074
17987,12.45492411
17988,12.56026284
17989,12.50524575
17990,12.55082641
17991,12.48115387
17992,12.39519796
